CVE,x,y,poblacion
0900600011075,-99.11250236622818,19.383377917385054,2887
0901400010204,-99.1761195050718,19.39622742815587,6314
090160001125A,-99.24808940009864,19.405093127614364,1264
0901700011327,-99.12331026776118,19.41111535525513,2763
0901600011298,-99.25234847316526,19.399993619467843,1559
090150001031A,-99.13330955979602,19.451914968645482,1351
0900700010784,-99.0148893542283,19.367492264977592,6393
0901400010933,-99.17458287787703,19.363544015643047,3060
0900500012004,-99.06820009950358,19.46704649898601,2711
0900200010383,-99.15550588876634,19.478810090403194,4040
0901100010077,-99.05375049426469,19.29930808880976,3150
0901600010618,-99.21568178688499,19.4367960566919,591
0900700015107,-99.00474710299625,19.369208794313852,4853
0900500010807,-99.10668323673937,19.498017143151873,1554
0901500010305,-99.13464967586596,19.45298092905015,1377
0900200010773,-99.15026543332259,19.465308913954914,2314
0900300011459,-99.10404258494323,19.321040179466078,2436
0900300011336,-99.11182611088077,19.32223352015727,2908
0901000011932,-99.22495902955488,19.379723826767954,2659
0901700010884,-99.06356661185053,19.422035543092733,8393
0901200010981,-99.14405805371321,19.286356705910183,2639
0901400010153,-99.1324927809169,19.39685110368138,2901
090020001117A,-99.20928291417935,19.50631202571558,1602
0900800010048,-99.2099857665847,19.335896400320717,2569
0900700011034,-99.05943055807231,19.35855613110405,6566
0901000011735,-99.26887318164432,19.323458706727905,9161
0901700010047,-99.11258739291497,19.451884461837473,3850
090160001075A,-99.19824724012844,19.42951844371804,665
0900200010985,-99.20244237061604,19.496687891475027,2334
0900800010245,-99.2432848726876,19.312834958568477,2847
0901700010812,-99.06602847195475,19.42708684127028,3791
090030001143A,-99.11938288337019,19.30929616191158,2877
0900500010760,-99.11718882520773,19.491576759950636,2709
0901700011172,-99.09544459907018,19.41510517585686,2458
0900500011665,-99.08632961909883,19.480631540215136,4977
0900300011571,-99.17728228252778,19.306423759867183,2055
0900700014240,-99.02606243677222,19.327985935296176,5046
0901300011050,-99.11366430037266,19.269263024505726,4156
0901100010626,-99.05241454604865,19.29666157951977,3835
0900500012220,-99.10356743559318,19.457375210424697,5296
0901200271797,-99.14563977439306,19.19218570188662,9291
0901700010583,-99.12136891712217,19.427949627450623,3123
0900600010132,-99.10411955909849,19.402265111371158,4303
0901500010818,-99.13679253542296,19.43095063693473,172
0900700013204,-99.03724256908659,19.329332047334947,6595
090130001114A,-99.09002373505652,19.256180707590513,6318
0900700010248,-99.05190732928573,19.38244913861602,1549
090120001216A,-99.11263519053105,19.297191818022284,3015
0901400010083,-99.1522838585177,19.39563602423431,4930
0900600010221,-99.13335030925448,19.4008365930148,6103
0901000010953,-99.20659875163666,19.35886382062962,1943
0901400010948,-99.1713671674743,19.36311804450777,3045
0901000012254,-99.22702207646543,19.362885122438392,4676
0901200010040,-99.22981056569691,19.304210823863965,1162
0901100010344,-99.00962397466272,19.27921036123239,1211
0900700010680,-99.11786100801234,19.36670878227516,3125
0901500010697,-99.15941079823392,19.437076206256418,6982
0900700014664,-99.0384385140612,19.370849735853604,3439
0900900330350,-99.09486522911865,19.192197861590177,9142
0900700013365,-98.98479006057168,19.33793936571216,2467
0901100010448,-99.00347324517084,19.27434385755934,1599
0901200010125,-99.17724039716644,19.301202477572705,3367
0901200011937,-99.11790936074462,19.29729800753107,1884
0901600011283,-99.22884492911874,19.399641249038673,1905
0900200010699,-99.18036771670594,19.468570182011508,2696
0900500011379,-99.14426612224764,19.48076390923738,5453
0901100011268,-99.04460203256319,19.295979441841407,4936
0901300011402,-99.08190131252697,19.254005860175614,3227
0900700012545,-99.02081236585732,19.35303051677076,6946
0900500012023,-99.06200401309707,19.47317855711524,4433
0901200012386,-99.18283296194708,19.241266740929785,153
0900600010753,-99.12832679066615,19.38827467937023,2113
0900300011340,-99.12168609915115,19.31557657439831,2546
0900500011082,-99.14306334954833,19.490515537028145,2822
0900700012846,-99.06928403325352,19.33746075618956,4936
0901400010736,-99.17296620032155,19.37211084694295,5045
0901700010367,-99.12235097636584,19.439192357103046,5702
0900900110435,-98.98678355142393,19.21320047197992,5442
0900500012860,-99.13661410704628,19.51266958893784,4900
0901400010384,-99.17574743544965,19.389459736789906,4103
0900600011111,-99.1216911744267,19.396822528206872,1413
0901700011011,-99.08901225594074,19.421807904869954,3456
0900500011097,-99.13692779878865,19.49008180066506,2433
0900700010553,-99.07567336943181,19.36971155752282,5795
0900700012884,-99.05516131258216,19.33706216908174,3464
090050001060A,-99.12621193207806,19.505188242375226,1820
0901300010847,-99.12246033696948,19.21318775472668,1243
090030001129A,-99.11776964179397,19.32177362121213,3454
0900700013986,-99.08151098103805,19.339621489424502,2232
0900200010449,-99.20192843062031,19.480516042907187,2939
0901000010192,-99.20503525356274,19.389738487920507,654
0900500012786,-99.15343125892431,19.534421590906227,2091
090070001383A,-99.06590774862428,19.34495742951091,3575
0901400010187,-99.18421908110213,19.39444925207411,6913
0901100010363,-99.00325555016826,19.279195430315937,2660
0901700011149,-99.10023122019011,19.41537196850285,1182
0901200272028,-99.14579552461855,19.200537221973317,4151
090130001146A,-99.1285731209152,19.21630101855606,2687
0900300010450,-99.15237105028498,19.337056580621663,6576
0900300011321,-99.11140513428124,19.324784053627006,3755
0900700010337,-99.11714807315253,19.37865158647203,5329
0900200010129,-99.17832332074866,19.49853721628797,5703
0900700014058,-99.05971600774903,19.330462713937138,3227
0900700012687,-99.08277478939897,19.346344862073803,4656
0901200010411,-99.15914638412471,19.29423244299465,1095
0900700012719,-98.99283693121134,19.34757067268336,4678
0900700010290,-99.03518114709301,19.381700804925437,1588
0901000010737,-99.20400056112942,19.367770872488148,621
0901700010634,-99.10314141878564,19.4253116027097,3946
0901100011234,-99.03895420510528,19.30500447598572,2980
0900700014151,-99.07213873171412,19.332266324014782,1449
0900300010770,-99.1850341470367,19.321507296985512,326
0900900290469,-99.05360312208815,19.197249587675376,3035
0900800010160,-99.2356898475387,19.319507071326946,4021
0901300010334,-99.10015740569348,19.252255104346006,6075
090160001068A,-99.18119854173173,19.430977424672378,2198
0900300011285,-99.11522154769575,19.326322239834234,3625
0901400010276,-99.14944738244654,19.390221606991073,4686
0900700012206,-99.06497258635281,19.297272633995355,1638
0900700012899,-99.03383151288837,19.338659683698747,6559
0901300010832,-99.11743592649294,19.225064678890973,754
0900600010715,-99.0947404221864,19.391518718135444,2275
0900700010924,-99.12557177809987,19.359218463801795,3759
0901400011024,-99.14119768527675,19.3605507285288,4142
0901700010920,-99.1137297784408,19.41853627150552,170
0901000010169,-99.2157431985044,19.38873468345779,2493
0900300010376,-99.18590033351417,19.339234326363325,1268
0901400010929,-99.17788807158094,19.366589807236842,3731
0901700010899,-99.12461975910612,19.420605031848485,3055
0901100241183,-98.97028423628134,19.220869625849375,1088
090150001056A,-99.14548342351819,19.44541071675612,7081
0901200011176,-99.16766078474896,19.265774972509355,3254
0901700010210,-99.12338699283244,19.44694131333212,13581
0900700010500,-99.12849781540218,19.371622221719893,6227
090070001134A,-98.9958994468549,19.35686511926289,4839
090100001174A,-99.26882216653014,19.31717198871891,9998
0900200011146,-99.16680212661902,19.47184846233967,927
0901500010521,-99.13893880864026,19.448112086273312,8735
0900900010312,-99.02941199763315,19.18771543117266,4448
0901400010416,-99.16263371136375,19.38465021831773,3011
0900500013178,-99.091726292451,19.497720618946552,1870
0900500012396,-99.07018790005164,19.45224517550402,3449
0901500010964,-99.13773016988243,19.425262975545667,3794
0900300011069,-99.1136547988666,19.308824479590754,1633
0900600010397,-99.12470964636559,19.393561964194667,7901
0901000011275,-99.19857811319775,19.322558447851264,3017
0900500011951,-99.0860250796057,19.472482272889064,2954
0900500011769,-99.12980314830665,19.464600843677783,5556
0901600010711,-99.1756520087862,19.429851301735123,2471
0901300010461,-99.082445722293,19.245142654970607,6559
0900500010277,-99.15510252615982,19.528975134270766,3195
090070001262A,-98.99752239029846,19.350934982304832,5432
0900700012441,-99.03376015546058,19.373469659265773,4457
0901200010074,-99.19262553580528,19.299924827219336,1813
0900200010701,-99.18025101634974,19.465454526758286,2400
0900700015272,-99.11984470157053,19.37291078309472,3347
090070001141A,-99.0746157271676,19.347544011451806,4046
0900700012935,-98.99355951923849,19.34479360058241,5663
0900700011960,-99.07854473848369,19.31968467846074,3765
0900200010345,-99.17722386850166,19.48152088346802,4283
0901000012273,-99.24339576653108,19.348407476279963,80
0901100010113,-99.03802117011578,19.29480037642279,2643
0901600011156,-99.18944950449375,19.40158543935887,8675
0901500010273,-99.13941444311634,19.45417591968146,594
0900700011640,-99.05581192469464,19.340902829110973,4166
0900700011975,-99.0737475427582,19.323177657746303,3499
090060001115A,-99.09802700953448,19.38076029713927,2063
0901100011342,-99.04199508122281,19.301078355595855,945
0901300011332,-99.1312162617786,19.264907497978594,5578
0901300010226,-99.10569385434262,19.262894118440553,1917
0900700011265,-99.06424241316876,19.35308082666996,3915
0900700015874,-99.09099619710875,19.31256948619628,1628
0901700010206,-99.10497689733788,19.445927082057153,2629
0900200010928,-99.19770413903025,19.50425852993475,1841
0901400010524,-99.13731131630608,19.380965053340844,2763
0901500010428,-99.13927213195197,19.45163513211495,1578
0900500011843,-99.10733135436644,19.47092193364876,3934
0901300010315,-99.11642699736412,19.256479578570854,2045
0901400010967,-99.16811356388749,19.360237068464876,705
0900700013721,-99.06319302187819,19.36214425589861,4549
0901100010255,-99.00768217901532,19.28857872096915,1754
0901300010851,-99.12828768158313,19.204397130638174,2606
0900300011228,-99.13113927216189,19.34080573877046,2280
0900200011165,-99.16518129445346,19.501634357952824,400
0901400010581,-99.17366504327516,19.383421083101474,521
0900700014541,-99.0517680366156,19.374331501596313,1011
0900700015041,-98.97851321707694,19.336318545414507,3291
0901400010628,-99.15630390257792,19.377592568724356,5347
0900700011994,-99.06797313254461,19.322143704353817,13946
0901700010600,-99.11249650891966,19.42570908915855,1428
0900300010249,-99.17928783585546,19.344560779571758,740
0901000010794,-99.19665469966424,19.369491902648125,757
0901700011187,-99.09421448691388,19.414407828942288,2452
0901500010907,-99.13069211666631,19.428219844615246,2642
0900300010198,-99.1300089589054,19.348056189122754,1649
0900600010611,-99.10628095878738,19.39151905886936,5465
0901500010470,-99.15659193944322,19.453558054584153,6778
0901000010313,-99.24054480384669,19.37970735877713,5423
0900300010802,-99.16657232452933,19.322172420927565,13042
0901500010413,-99.14051332740709,19.452653882576488,218
0900700012988,-99.09708234750445,19.33217561977766,7510
0901700011223,-99.09054980692471,19.412591793723863,3613
0900500013125,-99.13374332900513,19.506080362702228,3029
0901700011401,-99.11892448298647,19.41012524944939,4497
0900500010296,-99.14947806063022,19.526687565651635,2757
0901200262437,-99.20384134702911,19.234413088884843,505
0900700011759,-99.04198506284688,19.34015304955634,3567
0901400010149,-99.1356024746436,19.397072937948288,3398
0900700013134,-98.99057448147954,19.332359702347585,1927
0901200010604,-99.23893294532326,19.285438538250215,4628
0901200010924,-99.1820462180044,19.284943165194893,5214
0901200010820,-99.22352424642294,19.281606753298853,3260
0900600010240,-99.12769754345948,19.398819605209457,2790
0901200010303,-99.23212965542743,19.2962959508191,5375
0900200011023,-99.19443135716338,19.480576570804832,7644
0900700014382,-99.06845158875082,19.29047065406669,2196
0900900010327,-99.01926943579538,19.195493393135557,2324
0900700015268,-99.02888712437532,19.373960465408583,5103
0901100011412,-99.03252785469179,19.305836606750923,3617
0901700011079,-99.11398420650924,19.41445688977908,2580
090070001554A,-99.07234815007305,19.32661751608301,2658
0901100211003,-99.00337565498336,19.237515499888158,11218
090150001106A,-99.1317331910527,19.4206505862797,6265
090120001091A,-99.18660565754347,19.28641330650359,3968
0901700011242,-99.08866564161076,19.411293993094702,4012
0900500012697,-99.0952811292328,19.505312683449773,2999
0900500012184,-99.11914212413436,19.46051535830639,2870
0901600010779,-99.19383128381978,19.428719259205295,1328
0900500012324,-99.08652870647887,19.45255132198195,2997
0900200010896,-99.17293116991166,19.47291805208795,1532
0900700011227,-99.09503154598448,19.35453891759379,5183
0901400010986,-99.15676685376707,19.36052337118999,5256
0900800010118,-99.23107615142372,19.325780341445878,5588
0901100010630,-99.05686313750864,19.2934034852597,2814
0900200010839,-99.16933203082283,19.463706624840114,3004
0901700011098,-99.1089093827314,19.415730417007804,807
0901000010084,-99.20909097396354,19.393519390277824,2608
0900700010252,-99.05048888734042,19.38479217672099,3188
0900200011150,-99.17489537110913,19.503295024048235,3486
0900500010949,-99.13584843851238,19.493139343267753,1842
0900500012273,-99.11096928192978,19.45534118593487,5032
0901400010990,-99.1523868819123,19.36227570144797,5697
0901200011068,-99.14325241485156,19.27884654254229,2082
0901000012076,-99.21690709293452,19.396005623507307,3152
0901300010067,-99.13574727313834,19.270415897890686,8457
0901300010917,-99.13838183051122,19.262225534217674,1860
0901600010181,-99.17880561330729,19.45041411857362,9026
0901400010172,-99.13552603308685,19.39238202551846,1828
0900700015520,-99.0410772706492,19.31762899798155,3557
0901200012259,-99.15988016874883,19.27431728778882,1778
0901700010390,-99.11824889715048,19.438449447983224,6818
0901300011046,-99.1168962808209,19.271599668832415,2097
0901200011157,-99.16595037213884,19.270393441889205,5346
0900300010304,-99.14604603965012,19.339329280705616,1968
0901500011394,-99.14795157829118,19.408397527623283,5232
